TeamId,TeamName,SubmissionDate,Score
8586934,yodazmc,"2022-05-06 22:37:25",0.80324
8602528,"Yihan Wang","2022-05-10 09:44:06",0.80324
8292522,"Alba Uriarte Jimenez","2022-03-15 19:15:36",0.80294
8329228,kongeo11,"2022-03-31 12:52:19",0.80294
8039174,"Sanket Sonu","2022-04-02 21:48:43",0.80294
8425942,"kushal Agrawal","2022-04-07 08:42:50",0.80294
4328467,"Ezzaldin Mamdouh","2022-04-08 22:28:40",0.80294
8366043,"pooja duddalwar","2022-05-11 13:37:30",0.80294
8352380,AlexHan,"2022-03-23 01:55:40",0.80263
8358602,xxxyxxx,"2022-03-26 08:30:42",0.80263
8405228,"Jeet Kaneriya","2022-04-11 14:15:28",0.80263
8518165,CiocanCosmin98,"2022-05-06 11:58:16",0.80263
8085476,"Devansh Das","2022-04-06 06:28:19",0.80232
7616282,sharath,"2022-03-16 05:09:03",0.80202
8317225,"Ajay Kumar Gupta","2022-03-16 13:16:00",0.80202
8466472,BeazleyBham,"2022-04-12 14:35:41",0.80202
8338820,qjinnstudios,"2022-03-21 08:40:34",0.80171
6385060,"Anthony Chan YY","2022-03-30 08:45:42",0.80171
8483137,"Taro Hashimoto","2022-04-15 14:21:11",0.80171
7348017,"Eddie Wong Lee","2022-04-15 14:51:10",0.80171
8483370,"Aakash Roy55","2022-04-15 15:11:47",0.80171
8483418,Mohitkumar1999,"2022-04-15 15:24:43",0.80171
6900717,"Sander Alewijnse","2022-05-02 14:52:55",0.80171
8542868,"Hanif Kurniawan","2022-05-08 11:11:08",0.80171
8305743,"EKARTH JAIN","2022-03-16 09:45:41",0.80140
8421470,"Youssef Jammal","2022-04-07 13:26:49",0.80140
4173726,Nur988,"2022-04-16 20:13:34",0.80140
8557640,"Trish Cornelissen","2022-05-03 10:02:28",0.80140
8449698,IS392_Sp22_A10,"2022-05-09 00:16:55",0.80140
8300184,"Jasmeet Singh","2022-03-13 20:35:05",0.80110
8305438,"CHIRAYU PUROHIT","2022-03-16 11:27:52",0.80110
8436186,"Aydin Firdouzov","2022-04-09 23:09:48",0.80110
8555818,"Vinay Biramane","2022-04-30 08:07:34",0.80110
6212992,"Aidar Mamytov","2022-05-05 19:06:26",0.80110
7985108,"Projet BI SIAD (les bgs)","2022-03-13 16:26:41",0.80079
6695001,"Diksha Aswal","2022-03-18 11:06:22",0.80079
7982210,"Batuhan Erdogdu","2022-03-27 15:23:01",0.80079
8361078,"Adnane Driouche ","2022-04-02 15:16:52",0.80079
8521188,Aitenir,"2022-04-26 12:34:03",0.80079
8586911,"Ajay Krishnan","2022-05-10 09:03:01",0.80079
8080398,Sabrina,"2022-05-09 18:07:21",0.80079
8308295,"Kerryn Xu","2022-03-15 18:31:26",0.80049
8291262,Tejendra,"2022-03-19 14:38:33",0.80049
8415580,"Daniel #12","2022-04-17 23:15:53",0.80049
8420975,"Alexandre Petrulli","2022-04-04 22:24:41",0.80049
8455922,Xhk2021,"2022-04-12 11:17:45",0.80049
5751984,"Mohamed Farouk","2022-04-22 08:21:12",0.80049
8511633,"Jordi Zaragoza","2022-04-26 08:33:37",0.80049
8548030,Vijayabalaji,"2022-04-28 13:01:50",0.80049
8552960,"Maxine Attobrah","2022-05-06 15:04:07",0.80049
8579268,"Stuart Hayes2","2022-05-07 19:54:00",0.80049
8567688,Tinehest,"2022-05-10 18:31:19",0.80049
8247713,"Adem SARAÇ","2022-04-07 18:04:52",0.80018
8413309,TaeYoung95,"2022-04-18 10:45:41",0.80018
4179293,"Janani Selvaraj","2022-05-02 05:46:20",0.80018
8327143,"Anis Ur Rahman","2022-03-18 02:47:20",0.79987
8312773,Pterodack,"2022-03-22 17:16:06",0.79987
8333402,JWSEON,"2022-04-04 19:09:58",0.79987
8216160,"Ali Shehper","2022-04-10 21:25:17",0.79987
8398778,SJ,"2022-04-22 13:53:41",0.79987
8478979,"Snehangsu De","2022-04-16 08:54:49",0.79987
4826157,"Rachelle J","2022-04-18 20:14:02",0.79987
8516917,Rishabh2007,"2022-04-22 06:47:18",0.79987
8533536,"Ahmed Soliman","2022-04-27 22:04:09",0.79987
7311925,Blahrmy,"2022-05-12 06:13:27",0.79987
8295686,MonikaSikorska,"2022-03-16 11:19:18",0.79957
8282681,"Sriram Sahas","2022-03-17 06:06:53",0.79957
8282643,"Soy Latte","2022-04-12 08:01:52",0.79957
8373985,"Artem Dudko","2022-04-15 14:51:29",0.79957
8328266,"Vishal Verma","2022-04-17 11:34:21",0.79926
8032030,ZOUHAOUI.Med,"2022-03-31 01:26:58",0.79926
8346410,"Sajjad Dehnoei","2022-04-15 19:49:52",0.79926
8411262,Shreya_Rana10,"2022-04-06 16:50:43",0.79926
8550207,"Ana Maria Luisa Mogoase","2022-05-02 20:23:06",0.79926
8527215,"J. Jo-Anna Elizabeth","2022-05-05 18:04:23",0.79895
8421335,EldadPeretz,"2022-04-07 11:25:34",0.79865
8459748,"Prashant Das","2022-04-12 09:44:47",0.79865
8574470,"Jake Imanaka","2022-05-11 11:17:11",0.79865
8573829,"TAO LIU","2022-05-12 00:46:06",0.79865
8297116,MURASHEVA_KE,"2022-03-23 08:20:14",0.79834
8330645,binfeng2021,"2022-03-27 16:08:57",0.79834
8399402,"Garvit Tak","2022-04-01 08:07:47",0.79834
7396606,"Munish Tuli","2022-04-02 12:42:52",0.79834
8422094,"Furkan Güneştaş","2022-04-16 21:36:52",0.79834
8465331,"Hyelynn KIM","2022-04-14 11:31:19",0.79834
8543619,cappedd,"2022-04-27 15:27:37",0.79834
8469954,"Andrzej Owsikowski","2022-04-13 03:29:09",0.79803
8502897,"Abdelrhman Ashraf Mohamed","2022-04-22 13:07:59",0.79803
7633320,"Patrick Lee #3","2022-05-05 15:21:51",0.79803
5578949,"Shivam Agrahari","2022-03-24 03:01:05",0.79773
7523615,"Daniel Park","2022-04-15 12:10:04",0.79773
8495197,zcloudyun,"2022-04-25 13:38:12",0.79773
8499440,Soryong,"2022-04-20 14:00:14",0.79773
8497828,"Sergio Pérez","2022-04-20 19:00:15",0.79773
8512800,"Saravanan S","2022-05-10 17:40:13",0.79773
8281283,"Fiona Meisner","2022-04-04 15:37:52",0.79742
8441760,ruixiangz,"2022-04-09 10:11:49",0.79742
8217174,Zhiruyev,"2022-04-10 14:53:08",0.79742
8241904,WUNNAN,"2022-04-13 07:56:37",0.79742
8217225,"Alan Garcia","2022-04-28 18:49:53",0.79742
8423775,"Parth Rudakia","2022-05-11 06:58:10",0.79742
8363445,"Pop Marco","2022-03-27 16:47:51",0.79711
8317980,"Anjali Sharma","2022-04-06 14:06:54",0.79711
8058364,"JON Z","2022-04-04 17:38:23",0.79711
8446108,wangteng121212,"2022-04-09 02:55:05",0.79711
8494001,郑秦峰,"2022-04-18 09:20:32",0.79711
8570601,Anirban095,"2022-05-03 13:47:58",0.79711
8574872,"Jefferson Keh","2022-05-04 09:18:36",0.79711
8285761,"Puru Anand","2022-03-19 03:40:56",0.79681
8319639,"Pralabh Poudel","2022-03-21 11:12:02",0.79681
8378104,"sepehr seraji","2022-03-30 12:11:23",0.79681
8389246,"Subrahmanya Joshi","2022-04-03 06:52:12",0.79681
8360470,GuoJiajunon,"2022-04-02 08:53:00",0.79681
8411393,"Ari An","2022-04-04 02:38:37",0.79681
8200425,juminjae,"2022-04-04 06:06:44",0.79681
8523195,"Sharon Sam","2022-04-29 02:54:58",0.79681
8575969,"Kupershtein Leonid","2022-05-09 22:58:16",0.79681
8538477,"JERRY HEART K","2022-05-11 05:36:23",0.79681
8079618,kumbaraci,"2022-05-11 13:15:32",0.79650
8389187,"xie carson","2022-03-31 14:43:16",0.79650
8419903,"Corentin Grégoire","2022-04-08 13:44:34",0.79650
8525289,"VIMAL S E","2022-05-10 16:53:21",0.79650
8554662,"Maneesh Praveen","2022-04-29 17:38:21",0.79650
8554452,"Rithika Rajendran","2022-04-29 17:22:56",0.79650
8554752,"Adeline M","2022-04-29 17:29:19",0.79650
8564747,R.vasavi,"2022-05-02 06:34:32",0.79650
8565792,"M Deepika","2022-05-02 11:26:29",0.79650
8582232,"Sundar E","2022-05-05 17:20:44",0.79650
8535698,"Karthikeyan V","2022-05-06 06:34:22",0.79650
8526023,"V BHARAT","2022-05-06 14:59:23",0.79650
6198042,"Chamath Attanayaka","2022-05-08 19:53:58",0.79650
8573659,"Mia Kanzawa","2022-05-10 00:14:24",0.79650
8601384,"Ryne Mac","2022-05-10 07:19:33",0.79650
8597464,"jinwoo hong","2022-05-11 08:49:54",0.79650
8304048,"Mirza Nihal Baig","2022-03-15 07:10:58",0.79619
8174984,MeirlenKz,"2022-03-15 12:47:00",0.79619
8183563,dinget,"2022-03-15 23:10:22",0.79619
8000717,"Dr. Ahmed","2022-03-20 16:58:51",0.79619
8368524,"Sumit Sehrawat","2022-03-25 15:57:51",0.79619
8466528,dany.tth,"2022-04-12 09:22:59",0.79619
8486367,erik,"2022-04-19 06:20:39",0.79619
8524198,KimiiG,"2022-04-23 18:06:13",0.79619
8568962,jokerfire,"2022-05-04 07:24:48",0.79619
8295312,"Priya subramaniyan","2022-03-15 17:33:17",0.79589
8497350,"Jacob DeRusha","2022-04-18 19:21:13",0.79589
8591687,"Mingze Li","2022-05-08 05:30:43",0.79589
8360635,Shivam0105,"2022-03-24 12:08:40",0.79558
8419585,"Girish #2","2022-05-05 08:00:29",0.79558
8466969,Savinov_A,"2022-05-10 16:18:57",0.79558
5367576,SetthavuthTsoi,"2022-04-25 11:19:51",0.79558
8603822,"Helena Canever","2022-05-11 15:37:47",0.79558
8284815,dann12,"2022-04-08 10:56:50",0.79528
8341405,mmescua,"2022-03-30 06:17:49",0.79528
8347818,Wanqulun,"2022-03-30 14:03:25",0.79528
8441456,"abdelrahman esmat","2022-04-09 07:06:47",0.79528
8456517,"Unnop P.","2022-04-10 13:03:40",0.79528
8598078,rskbgbala,"2022-05-09 16:04:47",0.79528
8289948,"Airplane Mode","2022-04-19 07:50:28",0.79497
8070217,"SANGHAVI SAKSHI","2022-05-05 14:43:15",0.79497
8043562,dgxiery,"2022-03-14 13:28:07",0.79466
8272037,LoanGauchat,"2022-03-16 20:11:51",0.79466
8427068,btrundy,"2022-04-16 15:33:08",0.79466
8468711,"Priyabrata Pal","2022-04-30 19:48:10",0.79466
8566887,"Edrine Kamya","2022-05-03 17:42:51",0.79466
8490549,"Fahd Ashraf","2022-04-18 08:50:33",0.79436
8441046,"BIGOURAUX Quentin","2022-04-20 15:00:46",0.79436
4235262,Muhammad,"2022-05-12 05:30:04",0.79405
8502705,jupengyu,"2022-04-20 03:03:08",0.79405
8088928,marioceron,"2022-04-21 05:07:20",0.79405
8513963,"parmar Komil","2022-04-21 14:46:40",0.79405
8571373,"Brynjar Geir Sigurðsson","2022-05-04 12:14:04",0.79405
5960269,"Roman Nigmatullin","2022-05-10 22:16:15",0.79405
8221296,"Belle Shen","2022-03-15 02:16:05",0.79374
8366050,Faiyaz,"2022-03-26 16:14:50",0.79374
5211580,"ivan and maria","2022-05-04 20:50:46",0.79374
8559008,"RJ RJ RJ RJ RJ","2022-05-06 03:56:39",0.79374
8310027,"Ibtisam Ur Rehman","2022-03-30 05:26:55",0.79344
8382354,"Richard Macus","2022-04-13 08:51:38",0.79344
8461524,"Ben Robinson","2022-04-26 11:06:26",0.79344
8540739,"Deval Ghai","2022-04-27 04:29:40",0.79344
8171126,suhongyi123,"2022-03-14 17:33:33",0.79313
8329009,"Mileris Justinas","2022-03-18 14:21:19",0.79313
8353796,"AKASH RANJAN","2022-03-27 14:00:57",0.79313
8413235,"Sumin Park","2022-04-04 02:47:09",0.79313
8204564,"Vincent TRAN","2022-04-16 16:59:23",0.79313
8517355,biyiqing,"2022-05-09 11:48:38",0.79313
8572740,"Georgios Papazotos","2022-05-11 16:41:03",0.79313
8613583,gkant14,"2022-05-12 07:28:40",0.79313
8310825,"Mohit Bhalke","2022-03-16 10:34:43",0.79282
8560113,"Maria Karthika","2022-05-01 05:24:08",0.79282
8577966,Berenge,"2022-05-11 21:20:14",0.79282
8312801,Jerimias,"2022-03-25 00:11:52",0.79252
7855009,"Fan Wang","2022-04-15 05:58:17",0.79252
8543144,StevieMo,"2022-04-27 13:45:02",0.79252
8130794,"Ben Tatro","2022-05-05 07:17:17",0.79252
8426687,"Data Boss","2022-05-05 13:58:10",0.79252
8326637,"Cameron Pepper","2022-03-27 02:14:33",0.79221
8421717,Nisse8,"2022-04-05 15:46:41",0.79221
8455878,wendiliu123,"2022-04-10 14:07:29",0.79190
8557448,Anurag_muk,"2022-05-06 13:43:25",0.79190
8577828,"Alex Lapin","2022-05-10 15:03:44",0.79190
8004358,"Erich Henrique","2022-03-18 04:53:10",0.79160
7451445,"Mohammed Omda","2022-04-01 14:04:09",0.79160
8414349,"G E Hallak","2022-04-04 09:21:49",0.79160
8468961,SpotemGottem,"2022-04-12 18:45:05",0.79160
6494003,"Justin Lee Y. Y.","2022-04-19 05:13:30",0.79160
8392542,"Hengw Dai","2022-05-08 16:24:36",0.79160
7078838,"Sameer Bhosale.","2022-04-30 08:51:20",0.79129
8361746,RyanKelvinFord,"2022-03-24 14:46:29",0.79129
8488658,ezzy,"2022-04-17 17:26:30",0.79129
8582742,"Vivek Arora #2","2022-05-06 21:28:04",0.79129
6423552,"Théo SCHWARTZ","2022-03-13 17:05:34",0.79098
8203365,"Abdifatah Ahmed Awaleh","2022-03-18 12:46:20",0.79098
8319004,Josephz94,"2022-03-21 13:50:39",0.79098
8377292,shauryarawat1,"2022-03-27 11:53:34",0.79098
8382459,Redtigar,"2022-04-03 08:54:52",0.79098
4465876,mtra0001,"2022-04-14 07:26:26",0.79098
7710833,"Shubham Choudhury","2022-04-25 07:32:48",0.79098
5684813,Hardik,"2022-05-08 16:27:47",0.79098
8083313,RaBhardwaj,"2022-05-12 07:08:12",0.79098
8047282,BChen233,"2022-03-15 01:34:36",0.79068
8192926,"Nobody's Boredom","2022-04-01 16:08:06",0.79068
8529264,"Abhishek Praharaj","2022-04-25 16:23:11",0.79068
8520513,"Idriss Nguepi Nguefack","2022-05-06 00:46:21",0.79068
8306845,"Tobias Kaczka","2022-03-15 18:59:33",0.79037
8292498,"Anastasia Victor","2022-03-14 19:53:17",0.79037
8326792,"Robert ""Rob"" Pasternak","2022-03-22 14:19:45",0.79037
8194615,luongthanhlan,"2022-04-07 11:10:28",0.79037
8567878,"Dipti Ranjan Sahu","2022-05-09 18:55:02",0.79037
8605387,"Mohit Raj","2022-05-11 17:59:21",0.79037
8490397,"Sayam Kumar","2022-04-17 15:46:44",0.79007
8566702,"Rubina Gandasubrata","2022-05-03 08:49:35",0.79007
8147019,YusukeIgarashi,"2022-05-04 01:25:27",0.79007
8092785,"M Faroja","2022-03-14 09:53:08",0.78976
8533491,"Gulliver T. Swift","2022-04-26 18:37:54",0.78976
8557329,AndreiDumitrescu,"2022-05-05 08:01:17",0.78976
8304622,Athrane,"2022-03-18 12:44:29",0.78945
8249352,llNovall,"2022-04-26 03:44:02",0.78945
8467505,"Mohamed Elgebaly","2022-04-12 13:54:43",0.78945
8492436,"Abhishek Kumar Singh #3","2022-04-24 15:21:46",0.78945
8533135,"Aurora Ginzburg","2022-04-26 21:14:05",0.78945
8355948,"Priyesh Dave","2022-03-24 10:01:57",0.78915
8331622,"youssef tarhri","2022-03-25 17:59:46",0.78915
8507663,TaraRavindra,"2022-04-21 13:55:00",0.78915
8522606,"Yokeshwaran G","2022-04-29 14:45:36",0.78915
6624502,marioeid,"2022-03-19 20:51:13",0.78884
8523685,"Akshay Pawar","2022-05-01 16:01:16",0.78884
8531771,"Jack Perreault10","2022-05-05 02:45:22",0.78884
8566342,"Brooke Allen","2022-05-08 18:33:20",0.78884
8304435,SevenN97,"2022-03-14 19:15:49",0.78853
8356293,"budd dwyer","2022-05-01 11:01:58",0.78853
8526765,"Kausalya S","2022-05-02 04:55:18",0.78853
8469471,"Rita Liu","2022-04-20 20:30:12",0.78823
8299052,heoyaeeun,"2022-03-13 16:33:22",0.78792
8441161,"Himanshu Jayswal","2022-04-08 19:04:58",0.78792
5412177,Diaosi,"2022-04-24 06:26:50",0.78792
8527240,"Rajesh Kannan M","2022-04-29 15:21:43",0.78792
8597035,Blake101,"2022-05-09 13:15:47",0.78792
8328448,"Hasitha Weerasooriya","2022-03-28 09:51:24",0.78761
8415550,"Rishiraj Chowdhury","2022-04-03 19:01:39",0.78761
8420298,"Gayathri Narayanan","2022-04-04 15:14:25",0.78761
8426475,"Wilhelm Støren","2022-04-05 13:52:34",0.78761
8523638,"ARUN KUMAR M","2022-04-29 13:45:48",0.78761
8521443,"Nambirajan R S","2022-04-29 13:26:03",0.78761
8527194,JerryAnto,"2022-04-29 13:37:32",0.78761
8554319,"NIVETHA M","2022-04-29 16:55:40",0.78761
8553682,"SHERINE RAYMON JOHNS","2022-04-29 17:43:11",0.78761
8553264,Samiduraisettu,"2022-04-29 18:02:38",0.78761
8554889,Kirubhakaran.R,"2022-04-29 18:50:39",0.78761
8524969,"461P Team","2022-05-02 04:02:42",0.78761
8298322,tanaka1610,"2022-03-18 11:22:37",0.78731
8456658,"Anuj Shrivastav","2022-04-12 07:56:20",0.78731
6866344,"Aditya Bhatt","2022-04-22 19:59:24",0.78731
8526486,"Emil Nielsen","2022-04-24 12:14:49",0.78731
7242803,LizaShalagina,"2022-03-26 18:34:55",0.78700
8563187,"Ilya Kolb","2022-05-02 00:53:59",0.78700
8527341,"krittiwit  kampradam","2022-05-06 11:04:11",0.78700
8562019,MSAlam,"2022-05-09 09:02:36",0.78700
8308582,"Walther Solis","2022-03-15 03:12:34",0.78669
8451263,"Saikat Mukherjee","2022-05-01 05:58:14",0.78669
8413152,"Deepa Chawla","2022-04-15 04:09:14",0.78669
8507911,SirKareem,"2022-04-22 09:44:30",0.78669
8554944,"REXSON EPIRON","2022-04-29 19:03:16",0.78669
8563376,"Marat Kadyrov","2022-05-02 09:37:40",0.78669
8566540,"Jerry Poon","2022-05-02 16:03:42",0.78669
8504055,"Romain Tomtom","2022-05-06 00:30:20",0.78669
8039290,Akul18,"2022-03-17 21:05:25",0.78639
8358962,BananaSoup,"2022-03-30 15:19:44",0.78639
8313313,"Julian van Meggelen","2022-03-19 14:17:05",0.78608
8253011,"Paula Chiaramonte","2022-04-12 16:46:17",0.78608
8426441,uram1993,"2022-04-05 14:04:52",0.78608
8057105,"Aleksandr Koberidze","2022-04-15 10:12:46",0.78608
8538684,"P.Sathish kumar","2022-05-05 16:32:40",0.78608
8610943,"Xudayar Fərmanlı #2","2022-05-11 21:38:09",0.78608
8383606,"Izaac Thomas","2022-03-28 15:36:51",0.78577
7831729,"Nick Yazdani","2022-04-03 14:19:17",0.78577
8524123,"Berchmans Kevin S","2022-04-30 05:56:59",0.78577
8335530,Yuji.K,"2022-05-10 06:59:12",0.78577
8603032,"Pawan Kalyan","2022-05-10 11:03:24",0.78577
8362324,"Andy Boney","2022-03-30 10:08:56",0.78547
8370130,"Annie Carbonneau","2022-04-01 18:21:49",0.78547
