TeamId,TeamName,SubmissionDate,Score
8281308,"Gene Sun","2022-03-15 04:07:41",0.78516
8340701,"Howda Basic","2022-04-12 14:34:40",0.78516
8118648,"Rahul Verma 5","2022-04-14 04:36:11",0.78516
8115455,"Suktamas Pasukkhanti","2022-05-01 15:36:21",0.78516
8577692,"Varun Reddy","2022-05-04 22:28:48",0.78516
8433969,hrialan,"2022-04-06 17:28:51",0.78486
8437366,"Anthony Mockler","2022-04-07 04:19:49",0.78486
7382116,"Jason Li","2022-04-10 04:19:38",0.78486
8192270,"Nahla Tarek","2022-03-15 18:31:17",0.78455
8395441,"suraj baragale","2022-04-01 14:48:21",0.78424
8073253,michael-jiaqi-david,"2022-05-12 00:53:09",0.78424
8281732,"James Nakano","2022-03-22 20:20:40",0.78394
8386450,h_1941,"2022-03-29 12:16:05",0.78394
7657386,"Mohsin Sackeer","2022-04-04 13:47:55",0.78394
8474452,"Shruti Balan","2022-04-16 08:43:25",0.78394
8449288,"Asmaa Moussa","2022-04-13 22:20:09",0.78363
8151898,"Jim Ju","2022-03-31 14:48:53",0.78302
8045696,"Mihir Gupte","2022-04-24 05:40:52",0.78271
8599481,"Ayushi Agarwal","2022-05-12 03:20:50",0.78271
8331595,TraderZ,"2022-03-20 03:56:45",0.78240
8351212,kcoda36,"2022-03-22 18:22:14",0.78240
8494562,wangyifan,"2022-04-19 08:58:15",0.78210
4157547,"Getting Started Notebook Benchmark","2019-12-20 18:40:34",0.78179
4217114,Erik,"2022-03-17 19:11:52",0.78179
8335152,"Christian Dalton","2022-03-19 16:36:19",0.78179
8045693,tangjincheng,"2022-03-26 02:51:49",0.78179
8374284,"Sulltan Mehmood","2022-03-26 16:23:25",0.78179
8424983,kalai,"2022-04-05 09:31:53",0.78179
8555948,"Kozo Ueda","2022-04-30 05:16:46",0.78179
8591514,werus23,"2022-05-09 20:08:50",0.78179
8235492,kadlaskarvikrant,"2022-03-15 05:45:05",0.78148
8426521,Manish5230,"2022-04-05 13:54:37",0.78148
8453523,"Andrii Stefaniv","2022-04-09 17:18:41",0.78148
8466598,lzMn,"2022-04-12 14:19:42",0.78148
7018266,abhirup.ghosh.184098,"2022-04-12 19:31:49",0.78148
8475430,"Jason #4","2022-04-14 03:36:40",0.78148
8409959,ZAPYATAYA,"2022-04-21 18:39:22",0.78148
5760610,"Kanishka Silva","2022-04-23 23:10:22",0.78148
8527268,"Bridget Moh Yi Min","2022-04-24 13:36:54",0.78148
8538979,"Eben Gunadi","2022-04-26 18:21:27",0.78148
8519700,"Taishi Okano","2022-04-27 03:03:25",0.78148
8564993,"zeya He","2022-05-02 12:15:11",0.78148
8558394,SonalChoudhar008,"2022-05-07 16:47:18",0.78148
8602368,taodong963,"2022-05-10 09:13:11",0.78148
8513049,"Patrick #6","2022-04-21 11:46:30",0.78118
8550303,"Mykola Manko","2022-04-28 21:44:09",0.78118
8126939,"Kunal Baidya","2022-03-24 15:46:12",0.78087
8393081,"Julie S","2022-03-31 11:32:16",0.78087
8481090,"Red John","2022-04-23 11:31:14",0.78087
8523961,"advait bakshi","2022-04-29 18:19:43",0.78087
8482699,ReemAljaber,"2022-05-06 18:12:30",0.78087
8587306,Facundo,"2022-05-07 01:57:02",0.78087
6909984,Anaquaine,"2022-03-14 15:29:17",0.78057
8119155,"TANISH PATEL","2022-03-15 06:31:49",0.78057
7126679,Subandhu,"2022-03-16 10:01:26",0.78057
7776180,Vino,"2022-03-16 10:36:48",0.78057
8322158,"Matthias Picard","2022-03-17 11:43:13",0.78057
8323976,"Ryusei Mastumoto","2022-03-18 01:46:18",0.78057
8283545,"Lu Medivh","2022-03-23 08:43:09",0.78057
8377793,rajdev19,"2022-03-29 22:04:04",0.78057
8396516,Kiwi_Bird,"2022-03-30 17:25:30",0.78057
8411638,jhicks2306,"2022-04-03 13:00:48",0.78057
8421168,"Charles Rice","2022-04-10 00:03:24",0.78057
8460121,kaonthu,"2022-04-12 08:07:18",0.78057
8482862,hsun0522,"2022-04-15 13:40:23",0.78057
8490275,hyongp,"2022-04-17 11:51:15",0.78057
8201140,いろはの,"2022-04-20 06:19:03",0.78057
8519077,sriranjani,"2022-04-23 10:21:01",0.78057
8510337,Ceciliawann,"2022-04-25 10:11:36",0.78057
8356305,TheoKoe,"2022-04-25 16:27:23",0.78057
8561497,wenyuezhong-grace,"2022-05-01 14:17:17",0.78057
8573376,"Nikhil Kamath","2022-05-04 00:32:14",0.78057
8576560,StarryHu,"2022-05-05 13:55:15",0.78057
8556566,"Dhivyadharshni N","2022-05-06 06:53:40",0.78057
8492881,"Amine EL GHAZALI","2022-05-06 16:41:42",0.78057
8583440,kaggler390,"2022-05-06 18:11:01",0.78057
8590190,"Karan Sapkota","2022-05-08 18:29:17",0.78057
8601191,swb111,"2022-05-10 13:48:57",0.78057
5716214,Abishek,"2022-03-29 09:25:05",0.78026
8414822,"Martin #3","2022-04-03 13:43:36",0.78026
8585888,"Ephantus Gachomba","2022-05-06 14:14:41",0.78026
8602941,PeetarMac,"2022-05-10 10:50:24",0.78026
8334487,"Rocky Yash Chauhan","2022-05-02 05:47:23",0.77995
8363130,"Mohamed Saidi","2022-03-24 18:38:45",0.77965
8494224,"Tevin Temu","2022-04-18 06:18:29",0.77965
4293319,"Paul Larmuseau","2022-05-01 22:30:20",0.77965
8125695,DavLuvSoju,"2022-03-13 14:35:06",0.77903
8275972,"Sai Krishnan S","2022-03-13 23:42:23",0.77873
5641068,axel,"2022-03-21 18:37:48",0.77873
8323521,DPark,"2022-03-22 06:18:51",0.77873
8353858,"Divyansh Chhablani","2022-03-27 17:38:50",0.77873
8387667,YashBB011,"2022-03-29 09:12:45",0.77873
8589651,"Michael Lai","2022-05-07 14:59:57",0.77873
4267942,Catadanna,"2022-03-20 22:27:58",0.77842
8464894,AbdelrahmanOHassan,"2022-04-14 17:50:05",0.77842
8560971,"penta squad","2022-05-03 06:14:48",0.77719
8559552,mwx0111,"2022-05-05 02:58:51",0.77719
7911973,"Govind Saju","2022-05-05 10:37:10",0.77719
8314671,AJAYJJJJJ,"2022-03-16 13:08:35",0.77689
8301179,"Dmitriy Lavren","2022-03-21 00:24:22",0.77689
8356069,ZenithCao,"2022-04-02 06:26:28",0.77689
7632675,data_skier,"2022-04-05 18:31:16",0.77689
6724099,"Elshan Gadimov","2022-04-06 20:03:57",0.77689
8557484,Helena,"2022-05-04 18:09:28",0.77627
8317087,YASHIKA,"2022-03-17 16:54:39",0.77597
8349991,"DAIKH NASSIM","2022-03-24 10:09:47",0.77597
8405478,"Maria Qiu Zhu","2022-04-01 10:51:46",0.77597
7546242,"OH SEOK KIM","2022-03-25 15:51:24",0.77566
8463844,"Vlad Hondru","2022-05-11 13:11:34",0.77566
8314054,"Yanlin Xiang","2022-04-27 14:30:04",0.77566
8525828,eshika982,"2022-04-25 03:51:14",0.77536
7165484,LonnieQin,"2022-04-27 01:27:34",0.77536
7013125,"Gustavo Liberado","2022-03-20 03:13:01",0.77505
8471216,"Sagar D","2022-04-21 19:36:52",0.77505
7432945,"DWIP dalal","2022-03-28 14:08:32",0.77474
8479186,darshan6998,"2022-04-20 23:47:57",0.77474
8414189,tryingmybest911,"2022-04-19 02:17:28",0.77444
8513781,"Shashank Musuku","2022-04-21 17:38:45",0.77413
6943591,"ANURAG MALLICK","2022-03-18 08:44:30",0.77382
7472547,"Yasu Yoshikawa","2022-03-19 21:53:28",0.77382
8410542,LiOH_lqy,"2022-04-02 12:29:05",0.77382
8336645,"Ansuman Samal","2022-04-04 17:06:07",0.77321
8412731,VineetDhamija,"2022-04-11 23:32:27",0.77290
8527023,"Deepak Parappagoudar","2022-04-26 22:35:01",0.77290
7565973,"Michael #15","2022-03-18 15:08:31",0.77260
7902455,"helena #2","2022-04-15 16:09:55",0.77229
8570845,"Yuliia Shevchenko","2022-05-05 20:29:49",0.77229
4457506,"Ahan M R","2022-03-26 20:19:44",0.77198
8377685,"Prajwal Chandak007","2022-03-27 13:04:28",0.77198
8561536,"Annlisa Joseph","2022-05-09 11:29:59",0.77198
8288672,"Katya Nosulko","2022-03-14 04:00:42",0.77045
8084918,growbigger,"2022-03-27 12:59:15",0.77045
8482858,dakong77,"2022-04-15 13:40:23",0.77015
8537752,"natalia si","2022-05-09 17:27:36",0.77015
8294594,Eli98,"2022-03-13 19:58:13",0.76984
8355652,"Nauman Kazi","2022-03-27 04:58:02",0.76984
8480759,"Hyeontae Lee","2022-04-15 07:53:17",0.76984
8546225,"Karan Chawla","2022-04-28 09:34:37",0.76984
8164681,"prashant yadav","2022-04-21 06:24:42",0.76923
8157464,"little bird","2022-03-14 12:04:59",0.76831
8330947,Plot123,"2022-03-23 21:22:02",0.76769
6971905,SUTHEMA,"2022-03-30 01:11:09",0.76677
8149174,"Nikhil Singh #3","2022-03-31 18:04:49",0.76677
8473775,mjorten,"2022-04-13 16:17:41",0.76677
8481757,"Tsubasa Aoyama","2022-04-15 10:28:23",0.76616
8583480,"Eunhyeok Park","2022-05-08 07:05:30",0.76616
8559066,"Jake (Taegyun) Yoon","2022-05-02 05:04:17",0.76585
8339396,"Linus Randu","2022-03-22 13:13:50",0.76463
8410964,"Jatin Chhabra","2022-04-03 08:24:37",0.76463
5724556,"Maunil Shah","2022-04-10 09:16:06",0.76463
8318565,"Rishabh Jain #2","2022-03-17 06:41:07",0.76371
8484059,"Ivana Blesic","2022-04-15 18:25:56",0.76340
8465731,"Bhaarat Krishnan","2022-04-12 07:07:30",0.76310
8597809,"Palak Singla","2022-05-09 14:21:46",0.76279
8322051,"xin liu214","2022-03-17 18:41:41",0.76248
8387807,"Lamyanba meetei","2022-03-29 12:01:27",0.76248
8455532,juan_bbva,"2022-04-10 07:19:01",0.76248
8545036,"Samuel Fipps","2022-04-30 23:38:13",0.76156
8549921,"Max Christman","2022-05-05 19:28:32",0.76156
8597803,AiteYx,"2022-05-11 07:21:28",0.76126
8288951,GhostX,"2022-03-25 06:50:40",0.76095
7004520,guang,"2022-05-07 06:16:35",0.76064
8353450,"Arunavo Dey","2022-04-26 22:00:12",0.76003
8304474,"GyeongHwan Jang","2022-03-20 10:47:44",0.75911
8367008,"Aravindan R","2022-03-26 09:28:19",0.75881
8549311,"zipeng guo","2022-04-29 04:57:48",0.75881
8327949,"Vivek Singh Solanki","2022-03-22 15:26:03",0.75819
8462278,"Louis-Hadrien Pion","2022-04-11 15:10:52",0.75789
8322582,Omar_Domen,"2022-03-19 21:00:39",0.75727
8607334,"JASH DALVI","2022-05-11 07:33:46",0.75605
8174006,dihowadj,"2022-03-25 12:27:47",0.75513
8537511,"Pankaz Debnath","2022-04-28 17:01:11",0.75513
8585827,Isaac,"2022-05-06 15:08:49",0.75452
8593261,Kagglestarli,"2022-05-08 13:59:58",0.75452
8338524,h31nr1ch,"2022-03-27 12:47:40",0.75421
8580269,"Udit Sharma","2022-05-06 05:28:55",0.75360
7524938,iabhideshmukhis,"2022-03-25 01:26:23",0.75268
8375209,"Eshika Malgari","2022-04-24 05:45:56",0.75145
8530388,"Samuel DongLin Lee","2022-04-27 07:37:02",0.75114
8499830,"Zhenqi He","2022-04-19 06:22:22",0.75084
7972598,hussainkanafani,"2022-04-02 01:53:28",0.75053
8506941,Achievers,"2022-04-20 13:42:32",0.74747
8587687,blomadam,"2022-05-09 00:10:47",0.74379
8153957,"Raphaël Garcia","2022-04-04 22:19:15",0.74348
8353470,"sanjay lalwani","2022-04-04 06:41:36",0.74318
8550048,Patrickfield,"2022-05-04 09:25:55",0.74318
8060130,"Lucas Derr","2022-05-02 23:22:45",0.74226
8463674,EvgenSuit,"2022-04-17 13:49:21",0.74164
8296466,maxthefirst,"2022-03-15 11:26:55",0.74011
8082537,"parvector #2","2022-03-16 21:28:18",0.74011
8396561,"Rodrigo M. Palacios","2022-04-08 18:19:16",0.74011
8454559,"Juan Carlos González Aguilar","2022-04-10 04:28:29",0.73735
8241615,AnotherQL,"2022-03-14 12:45:20",0.73490
8511295,"Yeyong Pi","2022-05-07 11:13:31",0.73460
8564166,R.SUJITH,"2022-05-02 03:56:17",0.72601
8305554,I0LeeT,"2022-04-20 14:18:10",0.72571
8373375,"Alifia Ghantiwala","2022-03-28 12:24:19",0.72111
8312016,"lorenzo santangelo","2022-04-11 18:30:54",0.71897
8304332,Danila,"2022-03-15 17:58:48",0.71559
8564292,"Swag Out","2022-05-02 04:31:41",0.71467
8396340,"Ivan Cereghetti Yañez","2022-04-17 12:44:56",0.71161
8423193,"SJBriggs Dev","2022-04-07 23:01:37",0.71100
8529511,"Cody McCormack","2022-04-29 00:13:42",0.70609
8578987,KennyWu,"2022-05-05 04:26:38",0.70487
4340986,Aleksandr,"2022-04-21 15:00:15",0.70272
8602380,hykhhijk,"2022-05-10 16:36:59",0.70180
7974303,zx_0606,"2022-05-05 09:01:48",0.69904
8531129,Arpit_Garg,"2022-04-28 06:54:35",0.69445
8475601,vivekmagadi,"2022-04-26 04:18:52",0.69169
8362661,"Summer Baptiste","2022-05-07 17:01:39",0.67606
8450708,"Chingiz Nurzhanov","2022-04-09 05:22:45",0.66687
8343416,Qlexio123,"2022-04-03 10:27:42",0.66441
8473965,"Amine Cherif Haouat","2022-05-03 07:26:18",0.66441
8500462,"Gopal Kadam","2022-04-29 11:20:00",0.66288
8574394,"Moon Byoung Ki","2022-05-04 08:34:10",0.66166
8225259,"Juan Camilo Buitrago","2022-04-21 02:14:43",0.64940
8172282,"Prabhudatta Sarangi","2022-03-26 22:51:57",0.63254
8455651,"G-Dragon Fan","2022-04-11 08:35:45",0.62457
8219314,"Faisal Al Mamun","2022-03-15 12:53:20",0.62090
8334268,prmethus,"2022-03-19 13:43:07",0.60343
7471974,w842442862,"2022-03-16 03:21:42",0.60220
8152994,"Sreebin Kokkal","2022-03-13 16:39:57",0.59883
8530450,"Juan Gordyn","2022-04-26 04:27:20",0.58780
8319106,"Nora Ahsyd Mathisj","2022-03-16 20:49:52",0.58627
8218992,"Bharath Raam","2022-05-06 15:14:27",0.58412
8510674,"Abhay Parashar","2022-04-21 13:03:10",0.57860
8549652,"Richard Kang","2022-04-30 17:14:17",0.57707
8305342,Abhinav200151,"2022-03-16 13:49:23",0.57554
8294582,dapin1490,"2022-03-25 14:21:04",0.57523
8354944,"Ragini goud98","2022-03-23 12:31:47",0.57401
8554779,"[Deleted] b110e77f-2fac-41a1-8233-bbd0814c6423","2022-04-30 16:03:31",0.57370
8328035,"Indra Bahadur Chettri","2022-05-02 21:38:42",0.57339
8551000,"[Deleted] 7e3dbc7d-e7e7-4aba-8e62-6d6c271336c4","2022-04-30 18:04:53",0.57339
8555161,"[Deleted] d808340c-107b-4e96-adbe-651b038d2c86","2022-04-30 18:58:31",0.57309
8256282,EvgeniySolovyev,"2022-03-22 14:31:21",0.57125
8306506,"Daniel Daley","2022-03-14 18:11:39",0.57033
8303434,"Neo #2","2022-03-18 05:24:23",0.57033
8345234,"Yash Arora","2022-03-21 19:34:36",0.57033
8295092,"Ignacio Cuevas","2022-03-24 09:09:46",0.57033
8119969,"Suraj S23","2022-03-27 16:52:06",0.57033
8419042,Andriy_uru,"2022-04-04 13:16:35",0.57033
8439395,"Rahul R #3","2022-04-07 07:37:17",0.57033
8388071,Vephral,"2022-04-08 12:32:50",0.57033
8456774,"Le Van Thuan","2022-04-10 16:37:30",0.57033
8459658,IS392_Sp22_A7,"2022-04-11 11:23:49",0.57033
8360450,LizLizLi,"2022-04-13 10:54:59",0.57033
8475268,"Keito Kubo","2022-04-14 12:03:33",0.57033
8174249,sahkashif,"2022-04-22 20:49:05",0.57033
8532800,"Vinícius Lenci ","2022-04-25 16:09:06",0.57033
6986499,"Danni Dromi","2022-04-25 20:43:13",0.57033
8537660,"Toan Phan","2022-04-26 16:13:54",0.57033
8532372,E.KAVINILAVU,"2022-04-29 17:05:35",0.57033
8549982,AbhimanyuSingh,"2022-05-02 18:32:17",0.57033
8560594,rajasree555,"2022-05-02 07:27:07",0.57033
8567369,IS392_Sp22_A13,"2022-05-09 03:56:57",0.57033
8519242,"Divya D","2022-05-03 04:37:06",0.57033
8553610,"Kelvin christober","2022-05-04 09:34:48",0.57033
8579640,"I-Ching Tseng","2022-05-05 06:50:30",0.57033
7406691,Tanmayi,"2022-05-07 06:03:19",0.57033
8523811,P.MUTHULAKSHMI,"2022-05-07 07:10:41",0.57033
8594046,htrehrthtr,"2022-05-08 17:17:51",0.57033
8606850,"DAYA ANANDHI","2022-05-11 06:01:19",0.57033
8606866,swathisanthanam,"2022-05-11 06:21:33",0.57033
8483644,"Ahamad Sowdagar","2022-05-12 04:46:40",0.57033
8293443,"kecheng zhang","2022-03-16 09:16:33",0.57002
8299467,hechanglv,"2022-03-13 12:30:50",0.56880
8522516,"Harikesh Kumar","2022-04-24 09:01:10",0.56573
8478442,"Lucky Chitundu","2022-05-06 20:09:29",0.56512
8418639,"Camille Chatel","2022-04-14 13:23:48",0.56175
8459140,"David D'Souza","2022-04-22 18:38:22",0.55930
8550793,"[Deleted] 9233f8f7-8eaa-449d-aab0-ec505cc9428d","2022-04-29 01:31:28",0.55930
8406095,GoodNightYum,"2022-04-01 14:29:36",0.55255
8555043,"[Deleted] f161a1d9-c20c-4ad7-b807-23e9fe97a22b","2022-04-30 16:35:17",0.55255
7573738,kwkd-h-ueda,"2022-04-08 00:39:56",0.55010
8474508,V18Khati,"2022-05-12 07:32:40",0.54980
8503935,Everfade,"2022-04-24 13:57:14",0.54581
8490298,Ridhanya_Vaishali,"2022-04-18 05:09:57",0.54489
8501116,Pratiba_Ridhisha,"2022-04-19 07:22:29",0.54489
8517703,R.RAHINI,"2022-05-05 14:12:41",0.54489
8519199,"Ajithra P","2022-04-29 14:37:30",0.54397
8545878,"RAHUL VENKAT S","2022-05-04 07:37:10",0.54244
8477423,"Shaina Ashraf","2022-04-21 14:11:37",0.54183
8382448,"Karthik Shenoy","2022-04-17 15:47:50",0.54121
8436076,"Animesh Halder","2022-04-08 03:36:05",0.52926
8372672,Ghaser,"2022-03-31 02:28:34",0.52467
8303754,xq1025,"2022-03-14 08:40:26",0.52160
4960551,"Atilay Samiloglu","2022-04-12 05:58:06",0.51762
8337434,"Sahil Ansari","2022-03-20 20:55:16",0.51731
8547300,forever_yang,"2022-05-11 03:26:12",0.51057
7038835,"[Deleted] 0d10c807-c08f-439a-9bd8-8ef1282899a4","2022-04-10 06:37:46",0.50750
8079468,NJO,"2022-05-11 17:25:31",0.43273
7571591,EChan13,"2022-05-06 04:52:09",0.42966
8306984,gajendraks,"2022-03-18 17:10:43",0.25865
8295507,Roboticol,"2022-04-05 14:53:29",0.24057
8308349,iamwhatiam,"2022-03-18 19:49:51",0.23689
5119988,Ceja55,"2022-03-16 03:26:51",0.00000
8380736,"Ferit Yikar","2022-03-28 04:24:27",0.00000
8449285,"Ahmad Jalal","2022-04-11 22:59:08",0.00000
7404814,"AVANISH SINGH","2022-04-30 17:27:15",0.00000
8567777,"Yashasvi Shukla","2022-05-03 03:21:43",0.00000
8591211,"Gabriel B Gutierrez","2022-05-08 00:25:45",0.00000
8603312,"Karl Petz.","2022-05-11 15:10:40",0.00000
